DB,UT,DI,PMID,TI,SO,JI,PY,DT,LA,TC,AU,AF,C1,RP,CR,DE,ID,AB,VL,IS,BP,EP,SR
SCOPUS,105036905728,10.1038/s41598-026-48590-4,42031953,A hybrid grey wolf optimized eXtreme gradient boosting-based machine learning model for hospital pharmaceutical demand forecasting,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- -----"
SCOPUS,105028253899,10.1038/s41598-025-32696-2,41436574,Integrating NMR and machine learning for pore-type driven rock classification in the heterogeneous Asmari carbonate reservoirs,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,1,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- ------"
SCOPUS,105029493132,10.1186/s12889-025-24999-w,41462134,Identifying determinants of unmet healthcare needs in South Korea: a comparison of machine learning approaches for precision public health,BMC PUBLIC HEALTH,BMC Public Health,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Public Health"
SCOPUS,105035365650,10.1038/s41598-026-41724-8,41781444,Source identification of sudden water pollution events in the Dongliao River using a hybrid machine learning framework,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- -------"
SCOPUS,105036275062,10.1186/s40793-026-00883-x,,Interpretable multi-omics machine learning reveals drought-driven shifts in plant-microbe interactions,ENVIRONMENTAL MICROBIOME,Environmental Microbiome,2026,Article,English,0,[],[],[],,[],[],[],,21,1,,,"NA, 2026, Environmental Microbiome"
SCOPUS,105027302606,10.1038/s41598-025-31600-2,41361590,Development of machine learning-based models for predicting sarcopenia risk in stroke patients and analysis of associated factors,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- --------"
SCOPUS,105033803091,10.1038/s41598-026-40125-1,41692851,Ensemble machine learning strategies for mineral prospectivity mapping under data scarcity,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- ---------"
SCOPUS,105031735204,10.1186/s12874-026-02778-4,41634608,Prediction of recurrent ischemic stroke using machine learning from real-world data,BMC MEDICAL RESEARCH METHODOLOGY,BMC Medical Research Methodology,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Medical Research Methodology"
SCOPUS,105029085236,10.1038/s41746-025-02286-7,,Machine learning-enabled spatial multi-omics uncovers lactate-driven targets and tumor microenvironmental reprogramming in cancer,NPJ DIGITAL MEDICINE,Npj Digital Medicine,2026,Article,English,5,[],[],[],,[],[],[],,9,1,,,"NA, 2026, Npj Digital Medicine-a"
SCOPUS,105033517632,10.1038/s41598-026-43410-1,41807534,Integration of machine learning and microstructural characterization for strength forecasting with silica fume and M-sand for sustainable concrete,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- ----------"
SCOPUS,105035375181,10.1186/s12938-026-01543-4,41781986,Machine learning algorithms for predicting quality of life improvements after digital orthodontic treatment: a retrospective analysis,BIOMEDICAL ENGINEERING ONLINE,Biomedical Engineering Online,2026,Article,English,0,[],[],[],,[],[],[],,25,1,,,"NA, 2026, Biomedical Engineering Online-a"
SCOPUS,105034691496,10.1038/s41598-026-39579-0,41735410,Using machine learning algorithms to study the relationship between meteorological conditions and air quality parameters,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- -----------"
SCOPUS,105036129026,10.1007/s13721-026-00788-2,,Automated detection of adverse drug reactions from twitter and PsyTAR using supervised machine learning models,NETWORK MODELING ANALYSIS IN HEALTH INFORMATICS AND BIOINFORMATICS,Network Modeling Analysis in Health Informatics and Bioinformatics,2026,Article,English,0,[],[],[],,[],[],[],,15,1,,,"NA, 2026, Network Modeling Analysis in Health Informatics and Bioinformatics"
SCOPUS,105037626906,10.1186/s12891-026-09765-2,41882611,Machine learning–based prediction of rotator cuff tears using anatomical parameters: a retrospective cohort study,BMC MUSCULOSKELETAL DISORDERS,BMC Musculoskeletal Disorders,2026,Article,English,0,[],[],[],,[],[],[],,27,1,,,"NA, 2026, BMC Musculoskeletal Disorders"
SCOPUS,105028969374,10.1038/s41597-026-06604-w,41611732,A Machine Learning approach for Total Water storage anomaly eXtension back to 1980 (ML-TWiX),SCIENTIFIC DATA,Scientific Data,2026,Article,English,0,[],[],[],,[],[],[],,13,1,,,"NA, 2026, Scientific Data-a"
SCOPUS,105028876374,10.1038/s41598-025-33785-y,41484414,Towards intelligent air quality forecasting using integrated machine learning framework with variational mode decomposition and catboost feature selection,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- ------------"
SCOPUS,105033802230,10.1038/s41598-026-38724-z,41688522,Harvesting insights: interpretable machine learning to understand environmental drivers of U.S. maize and soybean yield,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- -------------"
SCOPUS,105028366827,10.1186/s43251-025-00192-2,,Research on seismic performance optimization of cable-stayed bridge dampers based on machine learning,ADVANCES IN BRIDGE ENGINEERING,Advances in Bridge Engineering,2026,Article,English,0,[],[],[],,[],[],[],,7,1,,,"NA, 2026, Advances in Bridge Engineering"
SCOPUS,105035567862,10.1038/s41467-026-70288-4,41776191,Machine learning discovers numerous new computational principles supporting elementary motion detection,NATURE COMMUNICATIONS,Nature Communications,2026,Article,English,0,[],[],[],,[],[],[],,17,1,,,"NA, 2026, Nature Communications-a-b"
SCOPUS,105031514634,10.1007/s11676-026-02013-2,,Accuracy and biological plausibility of a machine learning-based transition matrix growth model for long-term mixed forest projections under climate change,JOURNAL OF FORESTRY RESEARCH,Journal of Forestry Research,2026,Article,English,1,[],[],[],,[],[],[],,37,1,,,"NA, 2026, Journal of Forestry Research"
SCOPUS,105027419499,10.1186/s12911-025-03309-9,41366380,Development and validation of a machine learning model for real-time blood glucose prediction for ICU patients,BMC MEDICAL INFORMATICS AND DECISION MAKING,BMC Medical Informatics and Decision Making,2026,Article,English,2,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Medical Informatics and Decision Making-a-b-c-d-e-f"
SCOPUS,105036130065,10.1186/s12911-026-03433-0,41826951,Predicting cognitive frailty in older adults: an explainable machine learning model integrating radiomics and clinical features,BMC MEDICAL INFORMATICS AND DECISION MAKING,BMC Medical Informatics and Decision Making,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Medical Informatics and Decision Making-a-b-c-d-e-f-g"
SCOPUS,105027037764,10.1038/s41598-025-24340-w,41507236,Selective classification with machine learning uncertainty estimates improves ACS prediction: a retrospective study in the prehospital setting,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- --------------"
SCOPUS,105034818544,10.1007/s00402-026-06256-w,41915077,Machine learning–based identification and ranking of risk factors for lumbar paraspinal muscle atrophy,ARCHIVES OF ORTHOPAEDIC AND TRAUMA SURGERY,Archives of Orthopaedic and Trauma Surgery,2026,Article,English,0,[],[],[],,[],[],[],,146,1,,,"NA, 2026, Archives of Orthopaedic and Trauma Surgery"
SCOPUS,105027293434,10.1186/s12885-025-14198-6,41350639,Automated machine learning-based unenhanced radiomics for identification of HER2-low breast cancers using diffusion-weighted imaging,BMC CANCER,BMC Cancer,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Cancer-a"
SCOPUS,105035217147,10.1186/s12957-026-04262-1,41772580,"Machine learning models based on tumoral, 4 mm-peritumoral, and combined radiomic features for evaluating the invasiveness of lung adenocarcinoma manifesting as ground-glass nodules",WORLD JOURNAL OF SURGICAL ONCOLOGY,World Journal of Surgical Oncology,2026,Article,English,0,[],[],[],,[],[],[],,24,1,,,"NA, 2026, World Journal of Surgical Oncology-a"
SCOPUS,105034406788,10.1186/s13098-026-02128-w,,Prediabetes and stroke risk in U.S. adults: a machine learning-based analysis with causal mediation insights,DIABETOLOGY AND METABOLIC SYNDROME,Diabetology and Metabolic Syndrome,2026,Article,English,0,[],[],[],,[],[],[],,18,1,,,"NA, 2026, Diabetology and Metabolic Syndrome"
SCOPUS,105037659244,10.1186/s12938-026-01547-0,41877085,Machine learning vs. radiomics for discriminating atypical cartilaginous tumors from benign enchondromas on MRI,BIOMEDICAL ENGINEERING ONLINE,Biomedical Engineering Online,2026,Article,English,0,[],[],[],,[],[],[],,25,1,,,"NA, 2026, Biomedical Engineering Online-a-b"
SCOPUS,105036585277,10.1038/s41598-026-43004-x,41813796,Machine learning-based prediction and identification of determinants of teenage pregnancy in ten East African countries,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- ---------------"
SCOPUS,105037187126,10.1038/s41598-026-41677-y,41826478,Interpretable machine learning with SHAP predicts honest behavior from personality traits and physiological data,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- ----------------"
SCOPUS,105033515727,10.1186/s12967-026-07790-2,41664193,Integrative machine learning identifies a TEAD4-driven endothelial program shaping drug sensitivity and microvascular invasion in HCC,JOURNAL OF TRANSLATIONAL MEDICINE,Journal of Translational Medicine,2026,Article,English,0,[],[],[],,[],[],[],,24,1,,,"NA, 2026, Journal of Translational Medicine"
SCOPUS,105030876046,10.1186/s12913-026-14121-0,41618271,Interpretable prediction of prolonged length of stay for patients undergoing lumbar disc herniation surgery based on machine learning and SHAP,BMC HEALTH SERVICES RESEARCH,BMC Health Services Research,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Health Services Research"
SCOPUS,105026855553,10.1038/s41746-025-02179-9,,Multi-dimensional omics integrated machine learning framework identifies macrophage-fibroblast-tumor co-infiltration patterns to predict prognosis in gastric cancer,NPJ DIGITAL MEDICINE,Npj Digital Medicine,2026,Article,English,1,[],[],[],,[],[],[],,9,1,,,"NA, 2026, Npj Digital Medicine-a-b"
SCOPUS,105028026666,10.1038/s42005-025-02452-z,,RNA regulation mechanisms study using physics-informed machine learning,COMMUNICATIONS PHYSICS,Communications Physics,2026,Article,English,0,[],[],[],,[],[],[],,9,1,,,"NA, 2026, Communications Physics"
SCOPUS,105029037570,10.1038/s41598-025-34468-4,41513846,Development and validation of a machine learning model for non-contact injury prediction based on lower limb strength asymmetry in professional football,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,1,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- -----------------"
SCOPUS,105037850625,10.1186/s12880-026-02380-6,42046023,Amyloid-beta statuses prediction with free water MR imaging features in Alzheimer’s disease using machine learning models,BMC MEDICAL IMAGING,BMC Medical Imaging,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Medical Imaging"
SCOPUS,105034649669,10.1038/s41598-026-36017-z,41735330,An evaluation of machine learning for soil analysis in internet of things-enabled smart farming,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,1,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- ------------------"
SCOPUS,105029943237,10.1186/s12903-026-07701-3,41555297,A machine learning-based predictive model for mandibular third molar extraction difficulty: incorporating multimodal features and SHAP analysis,BMC ORAL HEALTH,BMC Oral Health,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Oral Health-a"
SCOPUS,105027165377,10.1038/s41598-025-30650-w,41354871,Optimize a chain convenience store location prediction model by using MTS-machine learning methodology,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- -------------------"
SCOPUS,105030924745,10.1007/s10115-026-02698-1,,A novel hybrid approach for sentiment analysis: combining modified feature extraction with an arithmetic Gaussian kernel extreme learning machine,KNOWLEDGE AND INFORMATION SYSTEMS,Knowledge and Information Systems,2026,Article,English,0,[],[],[],,[],[],[],,68,1,,,"NA, 2026, Knowledge and Information Systems-a"
SCOPUS,105037652115,10.1186/s12911-026-03454-9,41864948,Machine learning algorithms for identifying tuberculous pericardial effusion: insights from a retrospective study in Vietnam,BMC MEDICAL INFORMATICS AND DECISION MAKING,BMC Medical Informatics and Decision Making,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Medical Informatics and Decision Making-a-b-c-d-e-f-g-h"
SCOPUS,105028258815,10.1186/s40635-026-00859-8,,Machine learning-driven prediction model for successful weaning of patients from mechanical ventilation in ICU,INTENSIVE CARE MEDICINE EXPERIMENTAL,Intensive Care Medicine Experimental,2026,Article,English,0,[],[],[],,[],[],[],,14,1,,,"NA, 2026, Intensive Care Medicine Experimental"
SCOPUS,105035450541,10.1007/s43673-026-00185-x,,"Machine learning for functional materials: insights from compositional, electronic, and dynamic processes",AAPPS BULLETIN,Aapps Bulletin,2026,Review,English,0,[],[],[],,[],[],[],,36,1,,,"NA, 2026, Aapps Bulletin"
SCOPUS,105029467320,10.1186/s12884-026-08634-z,41507878,"Machine learning analysis of pregnancy-related factors and stillbirth: a retrospective cohort study of 65,000 pregnant women in Shuyang, Suqian, Jiangsu, China, 2019–2024",BMC PREGNANCY AND CHILDBIRTH,BMC Pregnancy and Childbirth,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Pregnancy and Childbirth"
SCOPUS,105031477724,10.1007/s11901-026-00724-y,,"Novel Approaches to Cirrhosis Prognostication – Recognizing the Role of Albumin, Hepatic Encephalopathy, and Machine-Learning Models",CURRENT HEPATOLOGY REPORTS,Current Hepatology Reports,2026,Review,English,0,[],[],[],,[],[],[],,25,1,,,"NA, 2026, Current Hepatology Reports"
SCOPUS,105026911780,10.1038/s41598-025-30082-6,41387523,"Optimizing energy, downtime, and throughput in footwear production through machine learning",SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- --------------------"
SCOPUS,105029066077,10.1007/s12155-026-10962-z,,Microwave-Supported Extraction of Moringa Oleifera Oil with N-Hexane: Machine Learning Approaches Versus Response Surface Methodology Modeling,BIOENERGY RESEARCH,Bioenergy Research,2026,Article,English,0,[],[],[],,[],[],[],,19,1,,,"NA, 2026, Bioenergy Research"
SCOPUS,105035817140,10.1007/s44163-026-01057-x,,Enhanced cervical cancer classification using convolutional tsetlin machines with transfer learning,DISCOVER ARTIFICIAL INTELLIGENCE,Discover Artificial Intelligence,2026,Article,English,0,[],[],[],,[],[],[],,6,1,,,"NA, 2026, Discover Artificial Intelligence-a-b-c-d-e-f-g-h-i-j-k-l"
SCOPUS,105028658573,10.1186/s40068-025-00451-1,,Enhancing assimilated soil moisture prediction from environmental data using advanced machine learning,ENVIRONMENTAL SYSTEMS RESEARCH,Environmental Systems Research,2026,Article,English,0,[],[],[],,[],[],[],,15,1,,,"NA, 2026, Environmental Systems Research"
SCOPUS,105028371742,10.1186/s40643-025-00993-3,,"Anti-angiogenesis effect of Baiying Juhua Decoction on the non-small cell lung cancer: integrating pharmacology, multi-machine learning and experimental investigation",BIORESOURCES AND BIOPROCESSING,Bioresources and Bioprocessing,2026,Article,English,1,[],[],[],,[],[],[],,13,1,,,"NA, 2026, Bioresources and Bioprocessing"
SCOPUS,105034790482,10.1186/s12909-026-09072-3,41896886,Evaluating the effects of adjunct VR-haptic simulator practice in preclinical restorative training and predicting student performance using machine learning: a randomized controlled trial,BMC MEDICAL EDUCATION,BMC Medical Education,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Medical Education"
SCOPUS,105026456027,10.1186/s40069-025-00878-x,,Micrographic Evaluation of Carbon Nanotube Cement Composites via Machine Learning and Convolutional Neural Networks,INTERNATIONAL JOURNAL OF CONCRETE STRUCTURES AND MATERIALS,International Journal of Concrete Structures and Materials,2026,Article,English,1,[],[],[],,[],[],[],,20,1,,,"NA, 2026, International Journal of Concrete Structures and Materials-a"
SCOPUS,105034667648,10.1186/s13643-026-03111-2,41721428,Machine learning-assisted abstract screening on learning analytics: a step-by-step tutorial,SYSTEMATIC REVIEWS,Systematic Reviews,2026,Article,English,0,[],[],[],,[],[],[],,15,1,,,"NA, 2026, Systematic Reviews"
SCOPUS,105026352168,10.1186/s41935-025-00502-9,,Machine learning model for sex determination in adults based on two-dimensional cephalometric measurements of the mandibular symphysis,EGYPTIAN JOURNAL OF FORENSIC SCIENCES,Egyptian Journal of Forensic Sciences,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Egyptian Journal of Forensic Sciences"
SCOPUS,105027555634,10.1007/s12672-025-04260-x,,Combining machine learning and molecular docking to unravel the molecular network of bladder cancer induced by 2-naphthylamine,DISCOVER ONCOLOGY,Discover Oncology,2026,Article,English,0,[],[],[],,[],[],[],,17,1,,,"NA, 2026, Discover Oncology"
SCOPUS,105024235142,10.1007/s41939-025-01126-1,,Machine learning-based surrogate model for bubble dynamics and cavitation behaviour under sinusoidal waves,MULTISCALE AND MULTIDISCIPLINARY MODELING EXPERIMENTS AND DESIGN,Multiscale and Multidisciplinary Modeling Experiments and Design,2026,Article,English,0,[],[],[],,[],[],[],,9,1,,,"NA, 2026, Multiscale and Multidisciplinary Modeling Experiments and Design-a-b-c"
SCOPUS,105033469960,10.1186/s12967-026-07847-2,41673881,A machine learning-based predictive model for radiosensitivity in nasopharyngeal carcinoma utilizing serum proteomics,JOURNAL OF TRANSLATIONAL MEDICINE,Journal of Translational Medicine,2026,Article,English,0,[],[],[],,[],[],[],,24,1,,,"NA, 2026, Journal of Translational Medicine-a"
SCOPUS,105027044591,10.1186/s12888-025-07659-6,41340095,An interpretable machine learning model for predicting sleep disturbances in adolescents with mood disorders: the key role of psychological factors,BMC PSYCHIATRY,BMC Psychiatry,2026,Article,English,0,[],[],[],,[],[],[],,26,1,,,"NA, 2026, BMC Psychiatry-a-b"
SCOPUS,105029917835,10.1038/s41598-026-37475-1,41588159,Automated weed segmentation with knowledge based labeling for machine learning applications,SCIENTIFIC REPORTS,Scientific Reports,2026,Article,English,0,[],[],[],,[],[],[],,16,1,,,"NA, 2026, Scientific Reports-a-b-c-d-e-f-g-h-i-j-k-l-m-n-o-p-q-r-s-t-u-v-w-x-y-z-{-|-}-~------- ---------------------"
SCOPUS,105028979145,10.1038/s43247-026-03238-z,,Rewiring climate modeling with machine learning emulators,COMMUNICATIONS EARTH AND ENVIRONMENT,Communications Earth and Environment,2026,Review,English,0,[],[],[],,[],[],[],,7,1,,,"NA, 2026, Communications Earth and Environment"
